datetime;season;holiday;workingday;weather;temp;atemp;humidity;windspeed;casual;registered;count
16.07.2011 5:00;3;0;0;1;23.78;27.275;78;6.0032;4;6;10
16.07.2011 6:00;3;0;0;1;24.6;28.79;78;11.0014;16;21;37
16.07.2011 7:00;3;0;0;1;25.42;29.545;73;8.9981;14;38;52
16.07.2011 8:00;3;0;0;1;27.06;31.06;65;11.0014;37;90;127
16.07.2011 9:00;3;0;0;1;28.7;32.575;54;15.0013;72;150;222
16.07.2011 10:00;3;0;0;1;29.52;33.335;54;12.998;114;208;322
16.07.2011 11:00;3;0;0;1;30.34;33.335;48;15.0013;171;225;396
16.07.2011 12:00;3;0;0;1;31.16;34.09;43;19.0012;187;276;463
16.07.2011 13:00;3;0;0;1;31.16;34.09;45;19.9995;221;276;497
16.07.2011 14:00;3;0;0;1;30.34;33.335;45;19.9995;201;232;433
16.07.2011 15:00;3;0;0;1;31.16;34.09;45;22.0028;205;223;428
16.07.2011 16:00;3;0;0;1;31.16;34.09;45;19.0012;183;242;425
16.07.2011 17:00;3;0;0;1;31.16;34.09;45;15.0013;234;241;475
16.07.2011 18:00;3;0;0;1;31.16;34.09;45;19.0012;185;243;428
16.07.2011 19:00;3;0;0;1;30.34;34.09;48;12.998;164;242;406
16.07.2011 20:00;3;0;0;1;29.52;33.335;51;15.0013;108;188;296
16.07.2011 21:00;3;0;0;1;28.7;32.575;58;15.0013;85;167;252
16.07.2011 22:00;3;0;0;1;28.7;32.575;65;19.0012;65;136;201
16.07.2011 23:00;3;0;0;1;27.88;31.82;61;15.0013;61;107;168
17.07.2011 0:00;3;0;0;1;27.06;31.06;65;15.0013;34;91;125
17.07.2011 1:00;3;0;0;1;26.24;30.305;69;12.998;16;86;102
17.07.2011 2:00;3;0;0;1;26.24;30.305;69;15.0013;28;66;94
17.07.2011 3:00;3;0;0;1;26.24;30.305;69;15.0013;21;26;47
17.07.2011 4:00;3;0;0;1;25.42;29.545;73;11.0014;4;6;10
17.07.2011 5:00;3;0;0;1;26.24;30.305;69;15.0013;4;8;12
17.07.2011 6:00;3;0;0;1;25.42;29.545;73;11.0014;10;11;21
17.07.2011 7:00;3;0;0;1;26.24;30.305;73;11.0014;20;30;50
17.07.2011 8:00;3;0;0;1;27.88;31.82;65;15.0013;45;73;118
17.07.2011 9:00;3;0;0;1;29.52;33.335;58;15.0013;74;110;184
17.07.2011 10:00;3;0;0;1;30.34;34.09;60;15.0013;127;177;304
17.07.2011 11:00;3;0;0;1;31.16;34.85;55;19.0012;147;244;391
17.07.2011 12:00;3;0;0;1;31.16;34.85;55;19.0012;177;243;420
17.07.2011 13:00;3;0;0;1;32.8;37.12;49;19.9995;200;272;472
17.07.2011 14:00;3;0;0;1;32.8;37.12;49;23.9994;168;262;430
17.07.2011 15:00;3;0;0;1;33.62;37.12;43;19.9995;129;195;324
17.07.2011 16:00;3;0;0;1;32.8;36.365;46;19.9995;129;188;317
17.07.2011 17:00;3;0;0;1;32.8;37.12;49;26.0027;133;236;369
17.07.2011 18:00;3;0;0;1;32.8;36.365;46;19.9995;147;243;390
17.07.2011 19:00;3;0;0;1;31.16;34.85;55;19.0012;145;234;379
17.07.2011 20:00;3;0;0;1;31.16;35.605;58;16.9979;85;177;262
17.07.2011 21:00;3;0;0;1;30.34;34.09;62;15.0013;59;148;207
17.07.2011 22:00;3;0;0;1;29.52;34.09;66;15.0013;65;116;181
17.07.2011 23:00;3;0;0;1;28.7;33.335;74;8.9981;39;54;93
18.07.2011 0:00;3;0;1;1;28.7;33.335;74;8.9981;21;30;51
18.07.2011 1:00;3;0;1;1;28.7;33.335;74;15.0013;17;8;25
18.07.2011 2:00;3;0;1;1;27.06;30.305;83;15.0013;2;8;10
18.07.2011 3:00;3;0;1;1;27.06;30.305;78;12.998;3;4;7
18.07.2011 4:00;3;0;1;1;26.24;29.545;78;11.0014;1;3;4
18.07.2011 5:00;3;0;1;1;26.24;29.545;78;7.0015;2;15;17
18.07.2011 6:00;3;0;1;1;26.24;28.79;83;7.0015;10;95;105
18.07.2011 7:00;3;0;1;1;27.88;31.82;74;15.0013;22;255;277
18.07.2011 8:00;3;0;1;1;28.7;32.575;70;12.998;18;329;347
18.07.2011 9:00;3;0;1;1;30.34;34.85;67;15.0013;33;170;203
18.07.2011 10:00;3;0;1;1;31.16;35.605;62;12.998;52;78;130
18.07.2011 11:00;3;0;1;1;32.8;37.88;55;6.0032;42;99;141
18.07.2011 12:00;3;0;1;1;32.8;38.635;59;12.998;39;126;165
18.07.2011 13:00;3;0;1;1;33.62;39.395;56;16.9979;27;125;152
18.07.2011 14:00;3;0;1;1;33.62;39.395;56;22.0028;32;106;138
18.07.2011 15:00;3;0;1;1;34.44;40.15;53;22.0028;53;111;164
18.07.2011 16:00;3;0;1;1;34.44;40.15;53;19.0012;45;220;265
18.07.2011 17:00;3;0;1;1;34.44;39.395;49;22.0028;72;473;545
18.07.2011 18:00;3;0;1;1;33.62;38.635;49;23.9994;80;478;558
18.07.2011 19:00;3;0;1;1;32.8;37.88;55;15.0013;63;335;398
18.07.2011 20:00;3;0;1;1;31.98;37.12;59;15.0013;91;232;323
18.07.2011 21:00;3;0;1;1;30.34;34.85;66;12.998;48;154;202
18.07.2011 22:00;3;0;1;1;31.16;36.365;66;15.0013;36;104;140
18.07.2011 23:00;3;0;1;1;30.34;34.85;66;11.0014;32;59;91
19.07.2011 0:00;3;0;1;1;30.34;34.85;66;7.0015;25;26;51
19.07.2011 1:00;3;0;1;2;30.34;34.85;66;8.9981;7;6;13
19.07.2011 2:00;3;0;1;1;29.52;34.09;70;11.0014;9;4;13
19.07.2011 3:00;3;0;1;1;29.52;34.09;70;11.0014;2;1;3
19.07.2011 4:00;3;0;1;1;29.52;34.09;70;8.9981;1;4;5
19.07.2011 5:00;3;0;1;2;28.7;33.335;74;7.0015;0;19;19
19.07.2011 6:00;3;0;1;2;29.52;34.85;74;7.0015;8;126;134
19.07.2011 7:00;3;0;1;2;30.34;34.85;70;11.0014;28;287;315
19.07.2011 8:00;3;0;1;2;31.16;36.365;70;11.0014;31;381;412
19.07.2011 9:00;3;0;1;2;32.8;39.395;63;8.9981;22;177;199
19.07.2011 10:00;3;0;1;2;33.62;39.395;56;11.0014;29;112;141
19.07.2011 11:00;3;0;1;1;33.62;40.15;59;0;29;98;127
19.07.2011 12:00;3;0;1;1;34.44;40.91;56;6.0032;26;127;153
19.07.2011 13:00;3;0;1;1;35.26;41.665;53;7.0015;33;139;172
19.07.2011 14:00;3;0;1;1;35.26;40.91;50;12.998;41;111;152
19.07.2011 15:00;3;0;1;1;36.08;40.91;44;12.998;48;110;158
19.07.2011 16:00;3;0;1;1;36.9;42.425;42;19.9995;61;216;277
19.07.2011 17:00;3;0;1;1;32.8;40.15;66;0;68;445;513
19.07.2011 18:00;3;0;1;1;32.8;40.15;66;8.9981;80;450;530
19.07.2011 19:00;3;0;1;1;31.16;37.12;75;12.998;54;334;388
19.07.2011 20:00;3;0;1;1;30.34;36.365;74;6.0032;48;229;277
19.07.2011 21:00;3;0;1;1;30.34;35.605;74;8.9981;47;194;241
19.07.2011 22:00;3;0;1;1;30.34;35.605;74;0;36;120;156
19.07.2011 23:00;3;0;1;3;29.52;34.85;79;11.0014;19;73;92
01.08.2011 0:00;3;0;1;1;29.52;34.09;70;15.0013;7;22;29
01.08.2011 1:00;3;0;1;1;29.52;34.85;74;12.998;5;12;17
01.08.2011 2:00;3;0;1;1;28.7;33.335;74;7.0015;4;7;11
01.08.2011 3:00;3;0;1;1;28.7;33.335;79;11.0014;0;4;4
01.08.2011 4:00;3;0;1;1;27.06;30.305;83;8.9981;2;2;4
01.08.2011 5:00;3;0;1;1;27.06;30.305;83;7.0015;2;24;26
01.08.2011 6:00;3;0;1;1;27.06;30.305;83;6.0032;3;97;100
01.08.2011 7:00;3;0;1;1;30.34;34.09;62;0;24;258;282
01.08.2011 8:00;3;0;1;1;32.8;36.365;43;12.998;35;347;382
01.08.2011 9:00;3;0;1;1;33.62;37.12;41;0;27;139;166
01.08.2011 10:00;3;0;1;1;35.26;37.88;36;11.0014;27;70;97
01.08.2011 11:00;3;0;1;1;36.08;38.635;32;11.0014;53;66;119
01.08.2011 12:00;3;0;1;1;36.9;40.15;33;16.9979;53;115;168
01.08.2011 13:00;3;0;1;1;36.9;40.15;31;19.9995;38;112;150
01.08.2011 14:00;3;0;1;1;37.72;40.91;29;12.998;37;86;123
01.08.2011 15:00;3;0;1;1;36.9;39.395;27;0;52;77;129
01.08.2011 16:00;3;0;1;1;36.9;39.395;27;0;34;197;231
01.08.2011 17:00;3;0;1;1;31.16;34.09;45;19.9995;69;445;514
01.08.2011 18:00;3;0;1;1;31.98;34.85;43;12.998;68;475;543
01.08.2011 19:00;3;0;1;1;30.34;33.335;51;15.0013;63;350;413
01.08.2011 20:00;3;0;1;1;29.52;34.09;62;15.0013;49;256;305
01.08.2011 21:00;3;0;1;1;28.7;32.575;70;16.9979;42;178;220
01.08.2011 22:00;3;0;1;1;28.7;32.575;70;6.0032;21;116;137
01.08.2011 23:00;3;0;1;1;27.88;31.82;74;12.998;14;82;96
02.08.2011 0:00;3;0;1;1;27.06;31.06;74;0;11;18;29
02.08.2011 1:00;3;0;1;1;27.06;31.06;74;7.0015;4;8;12
02.08.2011 2:00;3;0;1;1;27.88;31.82;69;0;2;6;8
02.08.2011 3:00;3;0;1;1;27.06;31.06;74;12.998;0;5;5
02.08.2011 4:00;3;0;1;1;27.06;31.06;74;7.0015;0;10;10
02.08.2011 5:00;3;0;1;1;27.06;31.06;74;8.9981;4;17;21
02.08.2011 6:00;3;0;1;1;27.88;31.82;69;7.0015;12;105;117
02.08.2011 7:00;3;0;1;1;29.52;33.335;61;19.0012;15;320;335
02.08.2011 8:00;3;0;1;1;30.34;34.09;58;19.0012;37;398;435
02.08.2011 9:00;3;0;1;1;31.98;34.85;46;19.9995;31;182;213
02.08.2011 10:00;3;0;1;1;33.62;36.365;36;19.9995;50;90;140
02.08.2011 11:00;3;0;1;1;34.44;36.365;32;27.9993;32;96;128
02.08.2011 12:00;3;0;1;1;35.26;37.12;30;19.0012;45;112;157
02.08.2011 13:00;3;0;1;1;35.26;37.12;30;15.0013;50;153;203
02.08.2011 14:00;3;0;1;1;36.9;38.635;25;19.0012;45;114;159
02.08.2011 15:00;3;0;1;1;36.9;38.635;25;19.0012;48;120;168
02.08.2011 16:00;3;0;1;1;36.9;38.635;25;19.0012;58;216;274
02.08.2011 17:00;3;0;1;2;36.9;39.395;27;8.9981;63;493;556
02.08.2011 18:00;3;0;1;2;35.26;37.88;34;12.998;65;491;556
02.08.2011 19:00;3;0;1;2;35.26;37.88;36;15.0013;85;369;454
02.08.2011 20:00;3;0;1;2;33.62;37.88;46;16.9979;40;248;288
02.08.2011 21:00;3;0;1;1;32.8;37.12;52;15.0013;53;201;254
02.08.2011 22:00;3;0;1;2;31.98;37.12;59;11.0014;22;169;191
02.08.2011 23:00;3;0;1;2;32.8;37.12;49;11.0014;29;103;132
03.08.2011 0:00;3;0;1;2;32.8;37.12;49;11.0014;11;32;43
03.08.2011 1:00;3;0;1;2;31.98;35.605;52;11.0014;7;9;16
03.08.2011 2:00;3;0;1;2;31.98;35.605;49;11.0014;2;9;11
03.08.2011 3:00;3;0;1;2;31.16;34.85;55;6.0032;0;4;4
03.08.2011 4:00;3;0;1;2;31.16;34.85;52;11.0014;0;7;7
03.08.2011 5:00;3;0;1;2;31.16;34.85;55;6.0032;2;22;24
03.08.2011 6:00;3;0;1;3;29.52;34.09;66;32.9975;9;101;110
03.08.2011 7:00;3;0;1;2;30.34;33.335;51;15.0013;19;252;271
03.08.2011 8:00;3;0;1;2;30.34;33.335;51;11.0014;29;408;437
03.08.2011 9:00;3;0;1;2;30.34;34.09;55;12.998;23;172;195
03.08.2011 10:00;3;0;1;3;30.34;34.09;58;6.0032;9;59;68
03.08.2011 11:00;3;0;1;2;30.34;34.09;58;7.0015;29;93;122
03.08.2011 12:00;3;0;1;3;31.16;34.85;55;8.9981;19;142;161
03.08.2011 13:00;3;0;1;2;31.16;35.605;58;15.0013;37;107;144
03.08.2011 14:00;3;0;1;2;31.16;35.605;58;15.0013;43;104;147
03.08.2011 15:00;3;0;1;2;28.7;33.335;79;8.9981;31;87;118
03.08.2011 16:00;3;0;1;3;27.88;31.82;79;0;21;129;150
03.08.2011 17:00;3;0;1;2;28.7;33.335;79;0;47;378;425
03.08.2011 18:00;3;0;1;3;28.7;33.335;84;0;49;443;492
03.08.2011 19:00;3;0;1;3;28.7;33.335;84;0;51;270;321
03.08.2011 20:00;3;0;1;3;28.7;33.335;84;7.0015;7;80;87
03.08.2011 21:00;3;0;1;2;27.88;31.82;89;8.9981;7;81;88
03.08.2011 22:00;3;0;1;3;27.88;31.82;89;7.0015;11;66;77
03.08.2011 23:00;3;0;1;2;27.88;31.82;89;6.0032;4;52;56
04.08.2011 0:00;3;0;1;2;27.88;31.82;89;6.0032;2;15;17
04.08.2011 1:00;3;0;1;2;27.06;29.545;94;6.0032;3;14;17
04.08.2011 2:00;3;0;1;2;27.06;29.545;94;6.0032;2;5;7
04.08.2011 3:00;3;0;1;3;27.06;29.545;94;6.0032;0;3;3
04.08.2011 4:00;3;0;1;2;27.88;31.82;89;0;0;7;7
04.08.2011 5:00;3;0;1;2;27.88;31.82;89;0;3;17;20
04.08.2011 6:00;3;0;1;2;27.88;31.82;89;19.9995;7;90;97
04.08.2011 7:00;3;0;1;2;27.88;31.82;89;19.9995;11;271;282
04.08.2011 8:00;3;0;1;2;28.7;32.575;82;23.9994;29;369;398
04.08.2011 9:00;3;0;1;1;29.52;34.85;74;22.0028;25;162;187
04.08.2011 10:00;3;0;1;1;29.52;33.335;71;19.9995;24;89;113
04.08.2011 11:00;3;0;1;2;30.34;34.85;66;15.0013;37;112;149
04.08.2011 12:00;3;0;1;2;31.16;35.605;62;15.0013;53;152;205
04.08.2011 13:00;3;0;1;1;31.16;35.605;58;0;63;142;205
04.08.2011 14:00;3;0;1;1;32.8;37.88;55;11.0014;53;114;167
04.08.2011 15:00;3;0;1;1;32.8;37.88;55;16.9979;50;115;165
04.08.2011 16:00;3;0;1;1;31.16;35.605;62;22.0028;70;220;290
04.08.2011 17:00;3;0;1;1;31.16;35.605;62;22.0028;91;464;555
04.08.2011 18:00;3;0;1;1;28.7;33.335;74;19.9995;88;435;523
04.08.2011 19:00;3;0;1;1;28.7;33.335;74;19.0012;65;301;366
04.08.2011 20:00;3;0;1;2;28.7;33.335;74;12.998;41;245;286
04.08.2011 21:00;3;0;1;2;28.7;33.335;74;12.998;25;186;211
04.08.2011 22:00;3;0;1;1;27.88;31.82;74;12.998;33;141;174
04.08.2011 23:00;3;0;1;1;27.06;31.06;74;7.0015;24;108;132
05.08.2011 0:00;3;0;1;1;27.06;31.06;74;7.0015;13;41;54
05.08.2011 1:00;3;0;1;1;26.24;29.545;78;6.0032;3;16;19
05.08.2011 2:00;3;0;1;1;27.06;31.06;69;0;5;14;19
05.08.2011 3:00;3;0;1;1;26.24;29.545;78;6.0032;0;6;6
05.08.2011 4:00;3;0;1;1;26.24;29.545;78;8.9981;1;6;7
05.08.2011 5:00;3;0;1;1;26.24;29.545;78;6.0032;0;16;16
05.08.2011 6:00;3;0;1;1;26.24;29.545;78;8.9981;7;94;101
05.08.2011 7:00;3;0;1;1;27.06;30.305;78;8.9981;23;247;270
05.08.2011 8:00;3;0;1;1;28.7;32.575;65;15.0013;39;415;454
05.08.2011 9:00;3;0;1;1;29.52;33.335;58;7.0015;43;183;226
05.08.2011 10:00;3;0;1;1;30.34;34.09;55;8.9981;50;113;163
05.08.2011 11:00;3;0;1;2;31.16;34.85;52;16.9979;44;103;147
05.08.2011 12:00;3;0;1;1;31.16;34.85;52;16.9979;57;159;216
05.08.2011 13:00;3;0;1;1;31.98;35.605;52;16.9979;40;164;204
05.08.2011 14:00;3;0;1;2;31.98;35.605;52;16.9979;81;164;245
05.08.2011 15:00;3;0;1;1;31.16;34.85;55;16.9979;50;160;210
05.08.2011 16:00;3;0;1;1;32.8;37.12;49;16.9979;76;254;330
05.08.2011 17:00;3;0;1;1;31.98;35.605;49;19.9995;84;466;550
05.08.2011 18:00;3;0;1;1;31.16;34.85;52;16.9979;105;361;466
05.08.2011 19:00;3;0;1;1;30.34;34.09;55;16.9979;90;282;372
05.08.2011 20:00;3;0;1;1;29.52;33.335;58;15.0013;70;221;291
05.08.2011 21:00;3;0;1;1;28.7;32.575;65;12.998;54;119;173
05.08.2011 22:00;3;0;1;1;28.7;32.575;65;15.0013;51;137;188
05.08.2011 23:00;3;0;1;1;27.88;31.82;69;15.0013;37;102;139
06.08.2011 0:00;3;0;0;1;27.06;30.305;78;12.998;29;104;133
06.08.2011 1:00;3;0;0;1;27.06;30.305;78;11.0014;17;50;67
06.08.2011 2:00;3;0;0;1;27.06;30.305;78;15.0013;14;39;53
06.08.2011 3:00;3;0;0;2;27.06;30.305;78;11.0014;14;28;42
06.08.2011 4:00;3;0;0;2;27.06;30.305;83;11.0014;5;5;10
06.08.2011 5:00;3;0;0;1;26.24;28.79;89;6.0032;2;4;6
06.08.2011 6:00;3;0;0;1;26.24;28.79;89;7.0015;5;22;27
06.08.2011 7:00;3;0;0;1;27.88;31.82;83;11.0014;14;49;63
06.08.2011 8:00;3;0;0;1;27.88;31.82;83;11.0014;27;94;121
06.08.2011 9:00;3;0;0;1;30.34;34.85;70;15.0013;60;155;215
06.08.2011 10:00;3;0;0;2;30.34;34.85;70;19.0012;91;199;290
06.08.2011 11:00;3;0;0;1;31.98;37.12;62;15.0013;138;211;349
06.08.2011 12:00;3;0;0;1;32.8;37.88;55;15.0013;130;252;382
06.08.2011 13:00;3;0;0;2;32.8;38.635;59;22.0028;176;265;441
06.08.2011 14:00;3;0;0;1;33.62;38.635;52;16.9979;176;204;380
06.08.2011 15:00;3;0;0;2;34.44;40.15;53;16.9979;130;232;362
06.08.2011 16:00;3;0;0;3;30.34;35.605;79;11.0014;155;188;343
06.08.2011 17:00;3;0;0;3;30.34;35.605;79;11.0014;61;88;149
06.08.2011 18:00;3;0;0;2;29.52;34.85;79;30.0026;81;130;211
06.08.2011 19:00;3;0;0;3;29.52;35.605;84;16.9979;57;114;171
06.08.2011 20:00;3;0;0;3;29.52;34.85;79;19.0012;58;79;137
06.08.2011 21:00;3;0;0;2;28.7;33.335;84;22.0028;28;86;114
06.08.2011 22:00;3;0;0;2;28.7;33.335;84;22.0028;24;96;120
06.08.2011 23:00;3;0;0;3;28.7;33.335;84;19.0012;29;79;108
07.08.2011 0:00;3;0;0;2;28.7;33.335;84;19.0012;14;66;80
07.08.2011 1:00;3;0;0;2;28.7;33.335;84;16.9979;10;63;73
07.08.2011 2:00;3;0;0;2;28.7;33.335;84;15.0013;18;48;66
07.08.2011 3:00;3;0;0;2;28.7;33.335;84;8.9981;9;23;32
07.08.2011 4:00;3;0;0;1;28.7;33.335;84;8.9981;1;5;6
07.08.2011 5:00;3;0;0;1;28.7;33.335;89;12.998;1;4;5
07.08.2011 6:00;3;0;0;1;28.7;33.335;89;11.0014;3;10;13
07.08.2011 7:00;3;0;0;1;28.7;33.335;84;12.998;11;28;39
07.08.2011 8:00;3;0;0;1;29.52;34.85;79;12.998;23;66;89
07.08.2011 9:00;3;0;0;1;31.16;37.12;75;7.0015;82;102;184
07.08.2011 10:00;3;0;0;1;32.8;40.15;66;8.9981;88;178;266
07.08.2011 11:00;3;0;0;1;33.62;41.665;63;0;113;156;269
07.08.2011 12:00;3;0;0;1;36.9;42.425;42;19.9995;161;209;370
07.08.2011 13:00;3;0;0;1;36.9;42.425;42;19.9995;118;206;324
07.08.2011 14:00;3;0;0;1;35.26;40.15;47;12.998;130;192;322
07.08.2011 15:00;3;0;0;3;29.52;34.85;74;19.9995;118;208;326
07.08.2011 16:00;3;0;0;3;29.52;34.85;74;19.9995;74;119;193
07.08.2011 17:00;3;0;0;3;30.34;35.605;74;43.0006;63;131;194
07.08.2011 18:00;3;0;0;1;29.52;34.85;74;6.0032;74;155;229
07.08.2011 19:00;3;0;0;1;29.52;34.85;79;11.0014;68;160;228
07.08.2011 20:00;3;0;0;1;29.52;35.605;84;8.9981;50;133;183
07.08.2011 21:00;3;0;0;1;29.52;35.605;84;7.0015;36;100;136
07.08.2011 22:00;3;0;0;1;28.7;33.335;89;12.998;21;82;103
07.08.2011 23:00;3;0;0;1;28.7;33.335;79;7.0015;12;43;55
08.08.2011 0:00;3;0;1;1;28.7;33.335;79;7.0015;13;17;30
08.08.2011 1:00;3;0;1;1;27.88;31.82;83;8.9981;4;8;12
08.08.2011 2:00;3;0;1;1;27.06;29.545;89;0;4;3;7
08.08.2011 3:00;3;0;1;1;27.06;29.545;89;0;1;0;1
08.08.2011 4:00;3;0;1;1;27.06;29.545;89;7.0015;2;8;10
08.08.2011 5:00;3;0;1;1;28.7;33.335;79;6.0032;1;14;15
08.08.2011 6:00;3;0;1;1;28.7;32.575;65;19.0012;8;87;95
08.08.2011 7:00;3;0;1;1;29.52;34.09;62;19.9995;18;249;267
08.08.2011 8:00;3;0;1;1;30.34;34.09;58;22.0028;29;320;349
08.08.2011 9:00;3;0;1;1;31.16;34.85;55;26.0027;37;146;183
08.08.2011 10:00;3;0;1;1;32.8;37.12;52;26.0027;62;62;124
08.08.2011 11:00;3;0;1;1;33.62;37.12;48;23.9994;90;89;179
08.08.2011 12:00;3;0;1;1;33.62;37.88;46;16.9979;48;134;182
08.08.2011 13:00;3;0;1;1;34.44;37.88;44;19.9995;43;108;151
08.08.2011 14:00;3;0;1;1;33.62;37.12;43;19.9995;41;109;150
08.08.2011 15:00;3;0;1;1;34.44;37.88;41;19.9995;40;86;126
08.08.2011 16:00;3;0;1;1;35.26;38.635;39;19.0012;64;218;282
08.08.2011 17:00;3;0;1;1;35.26;38.635;39;11.0014;67;460;527
08.08.2011 18:00;3;0;1;1;34.44;37.88;41;8.9981;64;465;529
08.08.2011 19:00;3;0;1;1;33.62;37.12;43;7.0015;64;352;416
08.08.2011 20:00;3;0;1;1;32.8;37.88;55;0;71;215;286
08.08.2011 21:00;3;0;1;1;31.16;35.605;58;6.0032;30;156;186
08.08.2011 22:00;3;0;1;1;31.16;35.605;58;7.0015;26;121;147
08.08.2011 23:00;3;0;1;1;30.34;34.85;66;7.0015;19;53;72
09.08.2011 0:00;3;0;1;1;29.52;34.85;79;8.9981;10;25;35
09.08.2011 1:00;3;0;1;1;29.52;34.09;66;0;5;9;14
09.08.2011 2:00;3;0;1;1;29.52;34.09;70;0;9;3;12
09.08.2011 3:00;3;0;1;1;29.52;34.09;62;0;0;3;3
09.08.2011 4:00;3;0;1;1;28.7;33.335;74;0;1;6;7
09.08.2011 5:00;3;0;1;1;28.7;32.575;65;6.0032;5;25;30
09.08.2011 6:00;3;0;1;1;29.52;33.335;64;0;6;95;101
09.08.2011 7:00;3;0;1;1;29.52;34.85;74;7.0015;30;313;343
09.08.2011 8:00;3;0;1;1;30.34;34.85;66;0;40;352;392
09.08.2011 9:00;3;0;1;2;31.98;37.12;62;8.9981;34;141;175
09.08.2011 10:00;3;0;1;2;32.8;38.635;59;15.0013;55;89;144
09.08.2011 11:00;3;0;1;1;32.8;38.635;59;15.0013;61;88;149
09.08.2011 12:00;3;0;1;1;33.62;39.395;56;12.998;60;125;185
09.08.2011 13:00;3;0;1;1;34.44;39.395;49;11.0014;48;127;175
09.08.2011 14:00;3;0;1;1;35.26;39.395;44;19.0012;53;95;148
09.08.2011 15:00;3;0;1;1;35.26;38.635;39;19.0012;58;106;164
09.08.2011 16:00;3;0;1;1;35.26;38.635;39;19.9995;57;228;285
09.08.2011 17:00;3;0;1;1;32.8;37.88;55;11.0014;79;453;532
09.08.2011 18:00;3;0;1;1;32.8;37.88;55;12.998;97;488;585
09.08.2011 19:00;3;0;1;1;32.8;37.12;49;7.0015;69;302;371
09.08.2011 20:00;3;0;1;1;32.8;36.365;43;12.998;34;258;292
09.08.2011 21:00;3;0;1;1;31.98;34.85;46;16.9979;46;184;230
09.08.2011 22:00;3;0;1;1;31.98;34.85;46;19.9995;28;127;155
09.08.2011 23:00;3;0;1;1;31.16;34.09;48;19.0012;22;53;75
10.08.2011 0:00;3;0;1;1;30.34;33.335;51;15.0013;19;18;37
10.08.2011 1:00;3;0;1;1;29.52;33.335;54;12.998;7;10;17
10.08.2011 2:00;3;0;1;1;29.52;33.335;54;11.0014;1;10;11
10.08.2011 3:00;3;0;1;1;28.7;32.575;58;11.0014;1;3;4
10.08.2011 4:00;3;0;1;1;28.7;32.575;54;8.9981;1;4;5
10.08.2011 5:00;3;0;1;1;27.88;31.82;61;6.0032;2;30;32
10.08.2011 6:00;3;0;1;1;27.88;31.82;61;0;9;110;119
10.08.2011 7:00;3;0;1;1;28.7;32.575;58;6.0032;16;289;305
10.08.2011 8:00;3;0;1;1;30.34;33.335;51;12.998;38;361;399
10.08.2011 9:00;3;0;1;1;31.16;34.09;48;15.0013;32;148;180
10.08.2011 10:00;3;0;1;1;32.8;36.365;43;15.0013;41;72;113
10.08.2011 11:00;3;0;1;1;32.8;35.605;41;26.0027;54;95;149
10.08.2011 12:00;3;0;1;1;33.62;36.365;38;19.9995;74;166;240
10.08.2011 13:00;3;0;1;1;33.62;36.365;38;19.0012;41;150;191
10.08.2011 14:00;3;0;1;1;34.44;36.365;34;22.0028;62;116;178
10.08.2011 15:00;3;0;1;1;35.26;37.12;30;22.0028;53;141;194
10.08.2011 16:00;3;0;1;1;35.26;37.12;26;19.9995;76;206;282
10.08.2011 17:00;3;0;1;1;34.44;35.605;26;19.9995;71;513;584
10.08.2011 18:00;3;0;1;1;33.62;35.605;28;19.9995;70;489;559
10.08.2011 19:00;3;0;1;1;32.8;34.85;26;16.9979;79;334;413
10.08.2011 20:00;3;0;1;1;31.16;33.335;31;8.9981;59;253;312
10.08.2011 21:00;3;0;1;1;31.16;33.335;33;7.0015;47;162;209
10.08.2011 22:00;3;0;1;1;30.34;32.575;37;0;17;122;139
10.08.2011 23:00;3;0;1;1;30.34;32.575;37;6.0032;14;94;108
11.08.2011 0:00;3;0;1;1;28.7;31.82;45;7.0015;6;40;46
11.08.2011 1:00;3;0;1;1;28.7;31.82;45;8.9981;9;17;26
11.08.2011 2:00;3;0;1;1;27.06;31.06;54;8.9981;3;8;11
11.08.2011 3:00;3;0;1;1;26.24;31.06;57;8.9981;2;7;9
11.08.2011 4:00;3;0;1;1;26.24;31.06;57;11.0014;1;4;5
11.08.2011 5:00;3;0;1;1;26.24;31.06;61;12.998;2;23;25
11.08.2011 6:00;3;0;1;1;25.42;30.305;65;11.0014;5;101;106
11.08.2011 7:00;3;0;1;1;27.06;31.06;54;8.9981;15;292;307
11.08.2011 8:00;3;0;1;1;28.7;31.82;45;11.0014;29;361;390
11.08.2011 9:00;3;0;1;1;29.52;32.575;39;15.0013;31;166;197
11.08.2011 10:00;3;0;1;1;30.34;32.575;37;16.9979;36;96;132
11.08.2011 11:00;3;0;1;1;31.16;33.335;35;16.9979;59;128;187
11.08.2011 12:00;3;0;1;1;31.98;34.09;31;16.9979;50;164;214
11.08.2011 13:00;3;0;1;1;31.16;33.335;31;15.0013;51;166;217
11.08.2011 14:00;3;0;1;1;32.8;34.85;29;0;39;103;142
11.08.2011 15:00;3;0;1;1;32.8;34.85;29;19.9995;52;126;178
11.08.2011 16:00;3;0;1;1;32.8;34.85;27;12.998;57;241;298
11.08.2011 17:00;3;0;1;1;32.8;34.85;29;16.9979;96;486;582
11.08.2011 18:00;3;0;1;1;31.98;34.09;29;6.0032;74;497;571
11.08.2011 19:00;3;0;1;1;30.34;32.575;35;12.998;48;323;371
11.08.2011 20:00;3;0;1;1;29.52;32.575;37;8.9981;56;232;288
